planet,endpoint_type,to_sign,event_utc_dt,year
moon,rashi,Aries,1915-09-20T05:26:15+00:00,1915
moon,rashi,Pisces,1915-10-04T14:09:22.500000+00:00,1915
moon,rashi,Aries,1915-10-17T07:52:30+00:00,1915
moon,rashi,Pisces,1915-10-31T17:48:45+00:00,1915
moon,rashi,Aries,1915-11-13T08:15:00+00:00,1915
moon,rashi,Pisces,1915-11-27T19:07:30+00:00,1915
moon,rashi,Aries,1915-12-10T11:37:30+00:00,1915
moon,rashi,Pisces,1915-12-24T21:22:30+00:00,1915
moon,rashi,Aries,1916-01-06T20:15:00+00:00,1916
moon,rashi,Pisces,1916-01-21T02:43:07.500000+00:00,1916
moon,rashi,Aries,1916-02-03T07:24:22.500000+00:00,1916
moon,rashi,Pisces,1916-02-17T09:50:37.500000+00:00,1916
moon,rashi,Aries,1916-03-01T16:30:00+00:00,1916
moon,rashi,Pisces,1916-03-15T16:13:07.500000+00:00,1916
moon,rashi,Aries,1916-03-28T20:37:30+00:00,1916
moon,rashi,Pisces,1916-04-11T19:58:07.500000+00:00,1916
moon,rashi,Aries,1916-04-24T21:16:52.500000+00:00,1916
moon,rashi,Pisces,1916-05-08T21:50:37.500000+00:00,1916
moon,rashi,Aries,1916-05-21T23:03:45+00:00,1916
moon,rashi,Pisces,1916-06-05T00:28:07.500000+00:00,1916
moon,rashi,Aries,1916-06-18T05:15:00+00:00,1916
moon,rashi,Pisces,1916-07-02T05:03:45+00:00,1916
moon,rashi,Aries,1916-07-15T15:16:52.500000+00:00,1916
moon,rashi,Pisces,1916-07-29T11:09:22.500000+00:00,1916
moon,rashi,Aries,1916-08-12T01:58:07.500000+00:00,1916
moon,rashi,Pisces,1916-08-25T17:03:45+00:00,1916
moon,rashi,Aries,1916-09-08T09:39:22.500000+00:00,1916
moon,rashi,Pisces,1916-09-21T21:16:52.500000+00:00,1916
moon,rashi,Aries,1916-10-05T12:39:22.500000+00:00,1916
moon,rashi,Pisces,1916-10-18T23:26:15+00:00,1916
moon,rashi,Aries,1916-11-01T12:56:15+00:00,1916
moon,rashi,Pisces,1916-11-15T01:46:52.500000+00:00,1916
moon,rashi,Aries,1916-11-28T15:50:37.500000+00:00,1916
moon,rashi,Pisces,1916-12-12T06:16:52.500000+00:00,1916
moon,rashi,Aries,1916-12-26T00:05:37.500000+00:00,1916
moon,rashi,Pisces,1917-01-08T12:45:00+00:00,1917
moon,rashi,Aries,1917-01-22T11:31:52.500000+00:00,1917
moon,rashi,Pisces,1917-02-04T18:50:37.500000+00:00,1917
moon,rashi,Aries,1917-02-18T21:28:07.500000+00:00,1917
moon,rashi,Pisces,1917-03-03T22:41:15+00:00,1917
moon,rashi,Aries,1917-03-18T02:20:37.500000+00:00,1917
moon,rashi,Pisces,1917-03-31T00:28:07.500000+00:00,1917
moon,rashi,Aries,1917-04-14T03:11:15+00:00,1917
moon,rashi,Pisces,1917-04-27T02:48:45+00:00,1917
moon,rashi,Aries,1917-05-11T04:35:37.500000+00:00,1917
moon,rashi,Pisces,1917-05-24T07:41:15+00:00,1917
moon,rashi,Aries,1917-06-07T10:07:30+00:00,1917
moon,rashi,Pisces,1917-06-20T14:31:52.500000+00:00,1917
moon,rashi,Aries,1917-07-04T19:18:45+00:00,1917
moon,rashi,Pisces,1917-07-17T21:22:30+00:00,1917
moon,rashi,Aries,1917-08-01T05:37:30+00:00,1917
moon,rashi,Pisces,1917-08-14T02:09:22.500000+00:00,1917
moon,rashi,Aries,1917-08-28T13:18:45+00:00,1917
moon,rashi,Pisces,1917-09-10T04:18:45+00:00,1917
moon,rashi,Aries,1917-09-24T16:35:37.500000+00:00,1917
moon,rashi,Pisces,1917-10-07T05:37:30+00:00,1917
moon,rashi,Aries,1917-10-21T17:09:22.500000+00:00,1917
moon,rashi,Pisces,1917-11-03T09:33:45+00:00,1917
moon,rashi,Aries,1917-11-17T19:30:00+00:00,1917
moon,rashi,Pisces,1917-11-30T16:58:07.500000+00:00,1917
moon,rashi,Aries,1917-12-15T02:26:15+00:00,1917
moon,rashi,Pisces,1917-12-28T01:35:37.500000+00:00,1917
moon,rashi,Aries,1918-01-11T12:16:52.500000+00:00,1918
moon,rashi,Pisces,1918-01-24T08:03:45+00:00,1918
moon,rashi,Aries,1918-02-07T21:11:15+00:00,1918
moon,rashi,Pisces,1918-02-20T10:35:37.500000+00:00,1918
moon,rashi,Aries,1918-03-07T01:46:52.500000+00:00,1918
moon,rashi,Pisces,1918-03-19T11:20:37.500000+00:00,1918
moon,rashi,Aries,1918-04-03T02:54:22.500000+00:00,1918
moon,rashi,Pisces,1918-04-15T14:20:37.500000+00:00,1918
moon,rashi,Aries,1918-04-30T04:30:00+00:00,1918
moon,rashi,Pisces,1918-05-12T21:33:45+00:00,1918
moon,rashi,Aries,1918-05-27T09:16:52.500000+00:00,1918
moon,rashi,Pisces,1918-06-09T06:50:37.500000+00:00,1918
moon,rashi,Aries,1918-06-23T16:58:07.500000+00:00,1918
moon,rashi,Pisces,1918-07-06T15:05:37.500000+00:00,1918
moon,rashi,Aries,1918-07-21T01:13:07.500000+00:00,1918
moon,rashi,Pisces,1918-08-02T19:58:07.500000+00:00,1918
moon,rashi,Aries,1918-08-17T07:24:22.500000+00:00,1918
moon,rashi,Pisces,1918-08-29T21:22:30+00:00,1918
moon,rashi,Aries,1918-09-13T10:13:07.500000+00:00,1918
moon,rashi,Pisces,1918-09-25T22:30:00+00:00,1918
moon,rashi,Aries,1918-10-10T11:20:37.500000+00:00,1918
moon,rashi,Pisces,1918-10-23T03:22:30+00:00,1918
moon,rashi,Aries,1918-11-06T14:15:00+00:00,1918
moon,rashi,Pisces,1918-11-19T12:45:00+00:00,1918
moon,rashi,Aries,1918-12-03T20:15:00+00:00,1918
moon,rashi,Pisces,1918-12-16T23:31:52.500000+00:00,1918
moon,rashi,Aries,1918-12-31T03:45:00+00:00,1918
moon,rashi,Pisces,1919-01-13T07:24:22.500000+00:00,1919
moon,rashi,Aries,1919-01-27T09:56:15+00:00,1919
moon,rashi,Pisces,1919-02-09T10:01:52.500000+00:00,1919
moon,rashi,Aries,1919-02-23T13:07:30+00:00,1919
moon,rashi,Pisces,1919-03-08T10:18:45+00:00,1919
moon,rashi,Aries,1919-03-22T14:43:07.500000+00:00,1919
moon,rashi,Pisces,1919-04-04T13:24:22.500000+00:00,1919
moon,rashi,Aries,1919-04-18T17:37:30+00:00,1919
moon,rashi,Pisces,1919-05-01T21:28:07.500000+00:00,1919
moon,rashi,Aries,1919-05-15T22:52:30+00:00,1919
moon,rashi,Pisces,1919-05-29T08:15:00+00:00,1919
moon,rashi,Aries,1919-06-12T05:15:00+00:00,1919
moon,rashi,Pisces,1919-06-25T17:54:22.500000+00:00,1919
moon,rashi,Aries,1919-07-09T11:03:45+00:00,1919
moon,rashi,Pisces,1919-07-22T23:31:52.500000+00:00,1919
moon,rashi,Aries,1919-08-05T14:43:07.500000+00:00,1919
moon,rashi,Pisces,1919-08-19T01:01:52.500000+00:00,1919
moon,rashi,Aries,1919-09-01T16:52:30+00:00,1919
moon,rashi,Pisces,1919-09-15T01:52:30+00:00,1919
moon,rashi,Aries,1919-09-28T19:30:00+00:00,1919
moon,rashi,Pisces,1919-10-12T06:28:07.500000+00:00,1919
moon,rashi,Aries,1919-10-26T00:16:52.500000+00:00,1919
moon,rashi,Pisces,1919-11-08T16:01:52.500000+00:00,1919
moon,rashi,Aries,1919-11-22T06:33:45+00:00,1919
moon,rashi,Pisces,1919-12-06T03:33:45+00:00,1919
moon,rashi,Aries,1919-12-19T12:16:52.500000+00:00,1919
moon,rashi,Pisces,1920-01-02T12:28:07.500000+00:00,1920
moon,rashi,Aries,1920-01-15T15:45:00+00:00,1920
moon,rashi,Pisces,1920-01-29T15:50:37.500000+00:00,1920
moon,rashi,Aries,1920-02-11T17:26:15+00:00,1920
moon,rashi,Pisces,1920-02-25T16:01:52.500000+00:00,1920
moon,rashi,Aries,1920-03-09T20:09:22.500000+00:00,1920
moon,rashi,Pisces,1920-03-23T18:33:45+00:00,1920
moon,rashi,Aries,1920-04-06T01:35:37.500000+00:00,1920
moon,rashi,Pisces,1920-04-20T01:58:07.500000+00:00,1920
moon,rashi,Aries,1920-05-03T08:31:52.500000+00:00,1920
moon,rashi,Pisces,1920-05-17T12:22:30+00:00,1920
moon,rashi,Aries,1920-05-30T14:43:07.500000+00:00,1920
moon,rashi,Pisces,1920-06-13T22:01:52.500000+00:00,1920
moon,rashi,Aries,1920-06-26T18:33:45+00:00,1920
moon,rashi,Pisces,1920-07-11T04:01:52.500000+00:00,1920
moon,rashi,Aries,1920-07-23T20:20:37.500000+00:00,1920
moon,rashi,Pisces,1920-08-07T05:54:22.500000+00:00,1920
moon,rashi,Aries,1920-08-19T22:24:22.500000+00:00,1920
moon,rashi,Pisces,1920-09-03T06:45:00+00:00,1920
moon,rashi,Aries,1920-09-16T03:05:37.500000+00:00,1920
moon,rashi,Pisces,1920-09-30T10:41:15+00:00,1920
moon,rashi,Aries,1920-10-13T10:35:37.500000+00:00,1920
moon,rashi,Pisces,1920-10-27T18:50:37.500000+00:00,1920
moon,rashi,Aries,1920-11-09T18:28:07.500000+00:00,1920
moon,rashi,Pisces,1920-11-24T05:09:22.500000+00:00,1920
moon,rashi,Aries,1920-12-06T23:48:45+00:00,1920
moon,rashi,Pisces,1920-12-21T13:30:00+00:00,1920
moon,rashi,Aries,1921-01-03T01:35:37.500000+00:00,1921
moon,rashi,Pisces,1921-01-17T16:58:07.500000+00:00,1921
moon,rashi,Aries,1921-01-30T02:26:15+00:00,1921
moon,rashi,Pisces,1921-02-13T17:31:52.500000+00:00,1921
moon,rashi,Aries,1921-02-26T06:39:22.500000+00:00,1921
moon,rashi,Pisces,1921-03-12T19:46:52.500000+00:00,1921
moon,rashi,Aries,1921-03-25T14:48:45+00:00,1921
moon,rashi,Pisces,1921-04-09T01:58:07.500000+00:00,1921
moon,rashi,Aries,1921-04-22T00:00:00+00:00,1921
moon,rashi,Pisces,1921-05-06T10:35:37.500000+00:00,1921
moon,rashi,Aries,1921-05-19T07:01:52.500000+00:00,1921
moon,rashi,Pisces,1921-06-02T18:39:22.500000+00:00,1921
moon,rashi,Aries,1921-06-15T10:18:45+00:00,1921
moon,rashi,Pisces,1921-06-29T23:37:30+00:00,1921
moon,rashi,Aries,1921-07-12T11:15:00+00:00,1921
moon,rashi,Pisces,1921-07-27T01:30:00+00:00,1921
moon,rashi,Aries,1921-08-08T13:30:00+00:00,1921
moon,rashi,Pisces,1921-08-23T03:00:00+00:00,1921
moon,rashi,Aries,1921-09-04T19:46:52.500000+00:00,1921
moon,rashi,Pisces,1921-09-19T06:50:37.500000+00:00,1921
moon,rashi,Aries,1921-10-02T05:31:52.500000+00:00,1921
moon,rashi,Pisces,1921-10-16T13:41:15+00:00,1921
moon,rashi,Aries,1921-10-29T15:16:52.500000+00:00,1921
moon,rashi,Pisces,1921-11-12T21:28:07.500000+00:00,1921
moon,rashi,Aries,1921-11-25T21:33:45+00:00,1921
moon,rashi,Pisces,1921-12-10T03:28:07.500000+00:00,1921
moon,rashi,Aries,1921-12-22T22:58:07.500000+00:00,1921
moon,rashi,Pisces,1922-01-06T06:05:37.500000+00:00,1922
moon,rashi,Aries,1922-01-18T23:31:52.500000+00:00,1922
moon,rashi,Pisces,1922-02-02T07:24:22.500000+00:00,1922
moon,rashi,Aries,1922-02-15T04:07:30+00:00,1922
moon,rashi,Pisces,1922-03-01T10:41:15+00:00,1922
moon,rashi,Aries,1922-03-14T13:46:52.500000+00:00,1922
moon,rashi,Pisces,1922-03-28T16:30:00+00:00,1922
moon,rashi,Aries,1922-04-11T00:45:00+00:00,1922
moon,rashi,Pisces,1922-04-24T23:09:22.500000+00:00,1922
moon,rashi,Aries,1922-05-08T09:11:15+00:00,1922
moon,rashi,Pisces,1922-05-22T04:35:37.500000+00:00,1922
moon,rashi,Aries,1922-06-04T12:50:37.500000+00:00,1922
moon,rashi,Pisces,1922-06-18T07:41:15+00:00,1922
moon,rashi,Aries,1922-07-01T13:35:37.500000+00:00,1922
moon,rashi,Pisces,1922-07-15T09:45:00+00:00,1922
moon,rashi,Aries,1922-07-28T15:33:45+00:00,1922
moon,rashi,Pisces,1922-08-11T12:50:37.500000+00:00,1922
moon,rashi,Aries,1922-08-24T22:01:52.500000+00:00,1922
moon,rashi,Pisces,1922-09-07T18:00:00+00:00,1922
moon,rashi,Aries,1922-09-21T08:26:15+00:00,1922
moon,rashi,Pisces,1922-10-05T00:16:52.500000+00:00,1922
moon,rashi,Aries,1922-10-18T19:13:07.500000+00:00,1922
moon,rashi,Pisces,1922-11-01T05:48:45+00:00,1922
moon,rashi,Aries,1922-11-15T02:31:52.500000+00:00,1922
moon,rashi,Pisces,1922-11-28T09:05:37.500000+00:00,1922
moon,rashi,Aries,1922-12-12T04:35:37.500000+00:00,1922
moon,rashi,Pisces,1922-12-25T10:46:52.500000+00:00,1922
moon,rashi,Aries,1923-01-08T04:46:52.500000+00:00,1923
moon,rashi,Pisces,1923-01-21T13:46:52.500000+00:00,1923
moon,rashi,Aries,1923-02-04T08:43:07.500000+00:00,1923
moon,rashi,Pisces,1923-02-17T19:24:22.500000+00:00,1923
moon,rashi,Aries,1923-03-03T17:54:22.500000+00:00,1923
moon,rashi,Pisces,1923-03-17T02:09:22.500000+00:00,1923
moon,rashi,Aries,1923-03-31T05:03:45+00:00,1923
moon,rashi,Pisces,1923-04-13T07:41:15+00:00,1923
moon,rashi,Aries,1923-04-27T13:58:07.500000+00:00,1923
moon,rashi,Pisces,1923-05-10T10:46:52.500000+00:00,1923
moon,rashi,Aries,1923-05-24T18:11:15+00:00,1923
moon,rashi,Pisces,1923-06-06T12:28:07.500000+00:00,1923
moon,rashi,Aries,1923-06-20T19:01:52.500000+00:00,1923
moon,rashi,Pisces,1923-07-03T15:16:52.500000+00:00,1923
moon,rashi,Aries,1923-07-17T20:43:07.500000+00:00,1923
moon,rashi,Pisces,1923-07-30T20:48:45+00:00,1923
moon,rashi,Aries,1923-08-14T02:20:37.500000+00:00,1923
moon,rashi,Pisces,1923-08-27T04:13:07.500000+00:00,1923
moon,rashi,Aries,1923-09-10T11:37:30+00:00,1923
moon,rashi,Pisces,1923-09-23T11:15:00+00:00,1923
moon,rashi,Aries,1923-10-07T21:39:22.500000+00:00,1923
moon,rashi,Pisces,1923-10-20T15:33:45+00:00,1923
moon,rashi,Aries,1923-11-04T04:52:30+00:00,1923
moon,rashi,Pisces,1923-11-16T17:03:45+00:00,1923
moon,rashi,Aries,1923-12-01T07:13:07.500000+00:00,1923
moon,rashi,Pisces,1923-12-13T18:28:07.500000+00:00,1923
moon,rashi,Aries,1923-12-28T07:41:15+00:00,1923
moon,rashi,Pisces,1924-01-09T23:31:52.500000+00:00,1924
moon,rashi,Aries,1924-01-24T10:58:07.500000+00:00,1924
moon,rashi,Pisces,1924-02-06T08:03:45+00:00,1924
moon,rashi,Aries,1924-02-20T18:33:45+00:00,1924
moon,rashi,Pisces,1924-03-04T16:41:15+00:00,1924
moon,rashi,Aries,1924-03-19T04:01:52.500000+00:00,1924
moon,rashi,Pisces,1924-03-31T22:24:22.500000+00:00,1924
moon,rashi,Aries,1924-04-15T11:43:07.500000+00:00,1924
moon,rashi,Pisces,1924-04-28T00:22:30+00:00,1924
moon,rashi,Aries,1924-05-12T15:28:07.500000+00:00,1924
moon,rashi,Pisces,1924-05-25T01:18:45+00:00,1924
moon,rashi,Aries,1924-06-08T16:41:15+00:00,1924
moon,rashi,Pisces,1924-06-21T04:58:07.500000+00:00,1924
moon,rashi,Aries,1924-07-05T18:39:22.500000+00:00,1924
moon,rashi,Pisces,1924-07-18T12:39:22.500000+00:00,1924
moon,rashi,Aries,1924-08-01T23:43:07.500000+00:00,1924
moon,rashi,Pisces,1924-08-14T22:24:22.500000+00:00,1924
moon,rashi,Aries,1924-08-29T07:13:07.500000+00:00,1924
moon,rashi,Pisces,1924-09-11T06:50:37.500000+00:00,1924
moon,rashi,Aries,1924-09-25T15:00:00+00:00,1924
moon,rashi,Pisces,1924-10-08T11:26:15+00:00,1924
moon,rashi,Aries,1924-10-22T20:20:37.500000+00:00,1924
moon,rashi,Pisces,1924-11-04T12:16:52.500000+00:00,1924
moon,rashi,Aries,1924-11-18T22:30:00+00:00,1924
moon,rashi,Pisces,1924-12-01T13:35:37.500000+00:00,1924
moon,rashi,Aries,1924-12-15T23:48:45+00:00,1924
moon,rashi,Pisces,1924-12-28T19:35:37.500000+00:00,1924
moon,rashi,Aries,1925-01-12T03:39:22.500000+00:00,1925
moon,rashi,Pisces,1925-01-25T06:05:37.500000+00:00,1925
moon,rashi,Aries,1925-02-08T10:07:30+00:00,1925
moon,rashi,Pisces,1925-02-21T16:41:15+00:00,1925
moon,rashi,Aries,1925-03-07T17:09:22.500000+00:00,1925
moon,rashi,Pisces,1925-03-20T23:31:52.500000+00:00,1925
moon,rashi,Aries,1925-04-03T22:13:07.500000+00:00,1925
moon,rashi,Pisces,1925-04-17T01:30:00+00:00,1925
moon,rashi,Aries,1925-05-01T00:45:00+00:00,1925
moon,rashi,Pisces,1925-05-14T02:03:45+00:00,1925
moon,rashi,Aries,1925-05-28T02:43:07.500000+00:00,1925
moon,rashi,Pisces,1925-06-10T05:48:45+00:00,1925
moon,rashi,Aries,1925-06-24T06:16:52.500000+00:00,1925
moon,rashi,Pisces,1925-07-07T14:09:22.500000+00:00,1925
moon,rashi,Aries,1925-07-21T11:48:45+00:00,1925
moon,rashi,Pisces,1925-08-04T01:01:52.500000+00:00,1925
moon,rashi,Aries,1925-08-17T18:05:37.500000+00:00,1925
moon,rashi,Pisces,1925-08-31T10:41:15+00:00,1925
moon,rashi,Aries,1925-09-13T23:15:00+00:00,1925
moon,rashi,Pisces,1925-09-27T16:07:30+00:00,1925
moon,rashi,Aries,1925-10-11T02:15:00+00:00,1925
moon,rashi,Pisces,1925-10-24T17:09:22.500000+00:00,1925
moon,rashi,Aries,1925-11-07T04:07:30+00:00,1925
moon,rashi,Pisces,1925-11-20T18:05:37.500000+00:00,1925
moon,rashi,Aries,1925-12-04T07:24:22.500000+00:00,1925
moon,rashi,Pisces,1925-12-17T23:31:52.500000+00:00,1925
moon,rashi,Aries,1925-12-31T13:07:30+00:00,1925
moon,rashi,Pisces,1926-01-14T09:56:15+00:00,1926
moon,rashi,Aries,1926-01-27T19:46:52.500000+00:00,1926
moon,rashi,Pisces,1926-02-10T21:11:15+00:00,1926
moon,rashi,Aries,1926-02-24T00:50:37.500000+00:00,1926
moon,rashi,Pisces,1926-03-10T04:46:52.500000+00:00,1926
moon,rashi,Aries,1926-03-23T03:28:07.500000+00:00,1926
moon,rashi,Pisces,1926-04-06T07:18:45+00:00,1926
moon,rashi,Aries,1926-04-19T05:09:22.500000+00:00,1926
moon,rashi,Pisces,1926-05-03T07:46:52.500000+00:00,1926
moon,rashi,Aries,1926-05-16T08:37:30+00:00,1926
moon,rashi,Pisces,1926-05-30T10:58:07.500000+00:00,1926
moon,rashi,Aries,1926-06-12T14:43:07.500000+00:00,1926
moon,rashi,Pisces,1926-06-26T18:28:07.500000+00:00,1926
moon,rashi,Aries,1926-07-09T21:56:15+00:00,1926
moon,rashi,Pisces,1926-07-24T04:35:37.500000+00:00,1926
moon,rashi,Aries,1926-08-06T03:56:15+00:00,1926
moon,rashi,Pisces,1926-08-20T14:03:45+00:00,1926
moon,rashi,Aries,1926-09-02T07:18:45+00:00,1926
moon,rashi,Pisces,1926-09-16T19:41:15+00:00,1926
moon,rashi,Aries,1926-09-29T08:43:07.500000+00:00,1926
moon,rashi,Pisces,1926-10-13T21:05:37.500000+00:00,1926
moon,rashi,Aries,1926-10-26T10:58:07.500000+00:00,1926
moon,rashi,Pisces,1926-11-09T21:56:15+00:00,1926
moon,rashi,Aries,1926-11-22T16:41:15+00:00,1926
moon,rashi,Pisces,1926-12-07T02:31:52.500000+00:00,1926
moon,rashi,Aries,1926-12-20T01:13:07.500000+00:00,1926
moon,rashi,Pisces,1927-01-03T11:15:00+00:00,1927
moon,rashi,Aries,1927-01-16T09:11:15+00:00,1927
moon,rashi,Pisces,1927-01-30T21:05:37.500000+00:00,1927
moon,rashi,Aries,1927-02-12T13:46:52.500000+00:00,1927
moon,rashi,Pisces,1927-02-27T04:01:52.500000+00:00,1927
moon,rashi,Aries,1927-03-11T14:54:22.500000+00:00,1927
moon,rashi,Pisces,1927-03-26T06:33:45+00:00,1927
moon,rashi,Aries,1927-04-07T16:18:45+00:00,1927
moon,rashi,Pisces,1927-04-22T07:24:22.500000+00:00,1927
moon,rashi,Aries,1927-05-04T21:28:07.500000+00:00,1927
moon,rashi,Pisces,1927-05-19T10:24:22.500000+00:00,1927
moon,rashi,Aries,1927-06-01T06:05:37.500000+00:00,1927
moon,rashi,Pisces,1927-06-15T16:46:52.500000+00:00,1927
moon,rashi,Aries,1927-06-28T15:16:52.500000+00:00,1927
moon,rashi,Pisces,1927-07-13T01:01:52.500000+00:00,1927
moon,rashi,Aries,1927-07-25T22:07:30+00:00,1927
moon,rashi,Pisces,1927-08-09T08:31:52.500000+00:00,1927
moon,rashi,Aries,1927-08-22T01:07:30+00:00,1927
moon,rashi,Pisces,1927-09-05T13:01:52.500000+00:00,1927
moon,rashi,Aries,1927-09-18T01:46:52.500000+00:00,1927
moon,rashi,Pisces,1927-10-02T14:37:30+00:00,1927
moon,rashi,Aries,1927-10-15T04:18:45+00:00,1927
moon,rashi,Pisces,1927-10-29T16:18:45+00:00,1927
moon,rashi,Aries,1927-11-11T11:43:07.500000+00:00,1927
moon,rashi,Pisces,1927-11-25T20:43:07.500000+00:00,1927
moon,rashi,Aries,1927-12-08T22:24:22.500000+00:00,1927
moon,rashi,Pisces,1927-12-23T03:45:00+00:00,1927
moon,rashi,Aries,1928-01-05T08:15:00+00:00,1928
moon,rashi,Pisces,1928-01-19T10:58:07.500000+00:00,1928
moon,rashi,Aries,1928-02-01T13:30:00+00:00,1928
moon,rashi,Pisces,1928-02-15T15:33:45+00:00,1928
moon,rashi,Aries,1928-02-28T14:20:37.500000+00:00,1928
moon,rashi,Pisces,1928-03-13T17:37:30+00:00,1928
moon,rashi,Aries,1928-03-26T15:28:07.500000+00:00,1928
moon,rashi,Pisces,1928-04-09T19:35:37.500000+00:00,1928
moon,rashi,Aries,1928-04-22T21:05:37.500000+00:00,1928
moon,rashi,Pisces,1928-05-06T23:43:07.500000+00:00,1928
moon,rashi,Aries,1928-05-20T06:50:37.500000+00:00,1928
moon,rashi,Pisces,1928-06-03T05:48:45+00:00,1928
moon,rashi,Aries,1928-06-16T17:31:52.500000+00:00,1928
moon,rashi,Pisces,1928-06-30T12:05:37.500000+00:00,1928
moon,rashi,Aries,1928-07-14T01:30:00+00:00,1928
moon,rashi,Pisces,1928-07-27T16:52:30+00:00,1928
moon,rashi,Aries,1928-08-10T04:58:07.500000+00:00,1928
moon,rashi,Pisces,1928-08-23T19:35:37.500000+00:00,1928
moon,rashi,Aries,1928-09-06T05:31:52.500000+00:00,1928
moon,rashi,Pisces,1928-09-19T21:39:22.500000+00:00,1928
moon,rashi,Aries,1928-10-03T07:46:52.500000+00:00,1928
moon,rashi,Pisces,1928-10-17T01:18:45+00:00,1928
moon,rashi,Aries,1928-10-30T15:00:00+00:00,1928
moon,rashi,Pisces,1928-11-13T07:07:30+00:00,1928
moon,rashi,Aries,1928-11-27T02:03:45+00:00,1928
moon,rashi,Pisces,1928-12-10T13:24:22.500000+00:00,1928
moon,rashi,Aries,1928-12-24T12:56:15+00:00,1928
moon,rashi,Pisces,1929-01-06T18:05:37.500000+00:00,1929
moon,rashi,Aries,1929-01-20T19:07:30+00:00,1929
moon,rashi,Pisces,1929-02-02T20:20:37.500000+00:00,1929
moon,rashi,Aries,1929-02-16T20:20:37.500000+00:00,1929
moon,rashi,Pisces,1929-03-01T22:13:07.500000+00:00,1929
moon,rashi,Aries,1929-03-15T21:05:37.500000+00:00,1929
moon,rashi,Pisces,1929-03-29T02:20:37.500000+00:00,1929
moon,rashi,Aries,1929-04-12T01:58:07.500000+00:00,1929
moon,rashi,Pisces,1929-04-25T08:48:45+00:00,1929
moon,rashi,Aries,1929-05-09T11:09:22.500000+00:00,1929
moon,rashi,Pisces,1929-05-22T15:39:22.500000+00:00,1929
moon,rashi,Aries,1929-06-05T21:39:22.500000+00:00,1929
moon,rashi,Pisces,1929-06-18T20:48:45+00:00,1929
moon,rashi,Aries,1929-07-03T05:48:45+00:00,1929
moon,rashi,Pisces,1929-07-15T23:31:52.500000+00:00,1929
moon,rashi,Aries,1929-07-30T09:39:22.500000+00:00,1929
moon,rashi,Pisces,1929-08-12T01:01:52.500000+00:00,1929
moon,rashi,Aries,1929-08-26T10:30:00+00:00,1929
moon,rashi,Pisces,1929-09-08T04:13:07.500000+00:00,1929
moon,rashi,Aries,1929-09-22T12:22:30+00:00,1929
moon,rashi,Pisces,1929-10-05T10:30:00+00:00,1929
moon,rashi,Aries,1929-10-19T18:28:07.500000+00:00,1929
moon,rashi,Pisces,1929-11-01T18:39:22.500000+00:00,1929
moon,rashi,Aries,1929-11-16T04:07:30+00:00,1929
moon,rashi,Pisces,1929-11-29T01:35:37.500000+00:00,1929
moon,rashi,Aries,1929-12-13T13:58:07.500000+00:00,1929
moon,rashi,Pisces,1929-12-26T05:03:45+00:00,1929
moon,rashi,Aries,1930-01-09T19:58:07.500000+00:00,1930
moon,rashi,Pisces,1930-01-22T05:54:22.500000+00:00,1930
moon,rashi,Aries,1930-02-05T21:28:07.500000+00:00,1930
moon,rashi,Pisces,1930-02-18T08:03:45+00:00,1930
moon,rashi,Aries,1930-03-04T22:18:45+00:00,1930
moon,rashi,Pisces,1930-03-17T14:20:37.500000+00:00,1930
moon,rashi,Aries,1930-04-01T02:31:52.500000+00:00,1930
moon,rashi,Pisces,1930-04-13T23:31:52.500000+00:00,1930
moon,rashi,Aries,1930-04-28T10:13:07.500000+00:00,1930
moon,rashi,Pisces,1930-05-11T08:03:45+00:00,1930
moon,rashi,Aries,1930-05-25T18:50:37.500000+00:00,1930
moon,rashi,Pisces,1930-06-07T13:18:45+00:00,1930
moon,rashi,Aries,1930-06-22T01:35:37.500000+00:00,1930
moon,rashi,Pisces,1930-07-04T15:05:37.500000+00:00,1930
moon,rashi,Aries,1930-07-19T04:52:30+00:00,1930
moon,rashi,Pisces,1930-07-31T16:13:07.500000+00:00,1930
moon,rashi,Aries,1930-08-15T06:11:15+00:00,1930
moon,rashi,Pisces,1930-08-27T20:15:00+00:00,1930
moon,rashi,Aries,1930-09-11T08:37:30+00:00,1930
moon,rashi,Pisces,1930-09-24T04:35:37.500000+00:00,1930
moon,rashi,Aries,1930-10-08T13:58:07.500000+00:00,1930
moon,rashi,Pisces,1930-10-21T14:54:22.500000+00:00,1930
moon,rashi,Aries,1930-11-04T21:39:22.500000+00:00,1930
moon,rashi,Pisces,1930-11-17T23:20:37.500000+00:00,1930
moon,rashi,Aries,1930-12-02T04:52:30+00:00,1930
moon,rashi,Pisces,1930-12-15T03:05:37.500000+00:00,1930
moon,rashi,Aries,1930-12-29T09:05:37.500000+00:00,1930
moon,rashi,Pisces,1931-01-11T03:22:30+00:00,1931
moon,rashi,Aries,1931-01-25T10:41:15+00:00,1931
moon,rashi,Pisces,1931-02-07T05:31:52.500000+00:00,1931
moon,rashi,Aries,1931-02-21T12:45:00+00:00,1931
moon,rashi,Pisces,1931-03-06T12:50:37.500000+00:00,1931
moon,rashi,Aries,1931-03-20T17:20:37.500000+00:00,1931
moon,rashi,Pisces,1931-04-02T23:43:07.500000+00:00,1931
moon,rashi,Aries,1931-04-16T23:48:45+00:00,1931
moon,rashi,Pisces,1931-04-30T09:50:37.500000+00:00,1931
